seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
8000,0.001,0.001,140,3360,28.0,89.66,225.86504793167114,8.17579174041748,200.5286102294922
8000,0.001,0.001,150,3713,35.3,103.84,254.2177290916443,9.266227722167969,234.8400421142578
8000,0.001,0.001,160,4013,30.0,82.17,277.5912227630615,14.630415916442871,250.40640258789062
8000,0.001,0.001,170,4404,39.1,90.51,305.5030138492584,22.485031127929688,210.2656707763672
8000,0.001,0.001,180,4711,30.7,85.55,329.8322551250458,10.426750183105469,235.2479248046875
8000,0.001,0.001,190,5109,39.8,74.74,355.74148297309875,10.26449203491211,275.5419616699219
8000,0.001,0.001,200,5543,43.4,121.26,389.9015691280365,16.622682571411133,234.27947998046875
8000,0.001,0.001,210,5908,36.5,158.67,426.83076214790344,14.836939811706543,224.6019287109375
8000,0.001,0.001,220,6261,35.3,118.85,457.40035104751587,7.739961624145508,183.91244506835938
8000,0.001,0.001,230,6559,29.8,142.82,488.9967188835144,16.62017250061035,229.81304931640625
8000,0.001,0.001,240,6897,33.8,131.81,520.9610528945923,10.16303825378418,238.24644470214844
8000,0.001,0.001,250,7239,34.2,111.23,550.7713401317596,17.679391860961914,221.3784637451172
8000,0.001,0.001,260,7633,39.4,121.84,584.3231699466705,5.604091644287109,278.91729736328125
8000,0.001,0.001,270,8211,57.8,142.01,627.963457107544,22.89704132080078,258.52825927734375
8000,0.001,0.001,280,8746,53.5,194.85,676.592609167099,19.768238067626953,292.3548583984375
8000,0.001,0.001,290,9208,46.2,181.79,736.196769952774,21.205963134765625,271.9095153808594
8000,0.001,0.001,300,9738,53.0,196.42,795.0605988502502,13.04625415802002,235.00650024414062
8000,0.001,0.001,310,10305,56.7,219.86,874.9807229042053,16.907297134399414,312.0187072753906
8000,0.001,0.001,320,10673,36.8,245.51,940.1023800373077,15.706279754638672,222.42784118652344
8000,0.001,0.001,330,11202,52.9,408.42,1035.6498000621796,11.463357925415039,285.0987548828125
8000,0.001,0.001,340,11601,39.9,175.36,1081.7075090408325,17.553983688354492,251.29637145996094
8000,0.001,0.001,350,12190,58.9,135.1,1130.1197159290314,10.507137298583984,249.27523803710938
8000,0.001,0.001,360,12484,29.4,149.72,1166.717060804367,26.406871795654297,260.8354187011719
8000,0.001,0.001,370,12871,38.7,113.31,1203.0665638446808,16.613550186157227,204.94384765625
