seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,fim_condition_number
400,1.0,N/A,420,4258,9.5,9.28,1.9493651390075684,0.0,N/A
400,1.0,N/A,430,4353,9.5,9.28,1.9932122230529785,0.0,N/A
400,1.0,N/A,440,4448,9.5,9.28,2.0371813774108887,0.0,N/A
400,1.0,N/A,450,4543,9.5,9.28,2.0810110569000244,0.0,N/A
400,1.0,N/A,460,4638,9.5,9.28,2.1247870922088623,0.0,N/A
400,1.0,N/A,470,4733,9.5,9.28,2.1683530807495117,0.0,N/A
400,1.0,N/A,480,4828,9.5,9.28,2.2121050357818604,0.0,N/A
400,1.0,N/A,490,4923,9.5,9.28,2.2557132244110107,0.0,N/A
400,1.0,N/A,500,5018,9.5,9.28,2.3065431118011475,0.0,N/A
500,1.0,N/A,10,217,21.7,15.3,0.13811087608337402,65.59723663330078,N/A
500,1.0,N/A,20,354,13.7,9.41,0.1898179054260254,36.49400329589844,N/A
500,1.0,N/A,30,447,9.3,18.46,0.26783275604248047,65.62449645996094,N/A
500,1.0,N/A,40,628,18.1,71.84,0.543872594833374,42.49629211425781,N/A
500,1.0,N/A,50,1298,67.0,54.63,0.8142437934875488,19.6368350982666,N/A
500,1.0,N/A,60,1859,56.1,23.43,0.9635677337646484,19.61072540283203,N/A
500,1.0,N/A,70,2102,24.3,13.78,1.0455796718597412,35.29090881347656,N/A
500,1.0,N/A,80,2242,14.0,17.63,1.125736951828003,15.018757820129395,N/A
500,1.0,N/A,90,2420,17.8,17.47,1.2079596519470215,0.08898983895778656,N/A
500,1.0,N/A,100,2597,17.7,10.01,1.2648308277130127,32.627227783203125,N/A
500,1.0,N/A,110,2700,10.3,9.28,1.3103528022766113,5.864959716796875,N/A
500,1.0,N/A,120,2795,9.5,9.28,1.354651927947998,131.9077911376953,N/A
500,1.0,N/A,130,2890,9.5,9.28,1.3987278938293457,0.0,N/A
500,1.0,N/A,140,2985,9.5,9.28,1.4427289962768555,0.0,N/A
500,1.0,N/A,150,3080,9.5,9.28,1.4867467880249023,0.0,N/A
500,1.0,N/A,160,3175,9.5,9.28,1.5308799743652344,0.0,N/A
500,1.0,N/A,170,3270,9.5,9.28,1.5751519203186035,0.0,N/A
500,1.0,N/A,180,3365,9.5,9.28,1.6193287372589111,0.0,N/A
500,1.0,N/A,190,3460,9.5,9.28,1.6634178161621094,0.0,N/A
500,1.0,N/A,200,3555,9.5,9.28,1.7076878547668457,0.0,N/A
500,1.0,N/A,210,3650,9.5,9.28,1.7517998218536377,0.0,N/A
500,1.0,N/A,220,3745,9.5,9.28,1.795811653137207,0.0,N/A
500,1.0,N/A,230,3840,9.5,9.28,1.8397808074951172,0.0,N/A
500,1.0,N/A,240,3935,9.5,9.28,1.884568691253662,0.0,N/A
500,1.0,N/A,250,4030,9.5,9.28,1.9285688400268555,0.0,N/A
500,1.0,N/A,260,4125,9.5,9.28,1.9723126888275146,0.0,N/A
500,1.0,N/A,270,4220,9.5,9.28,2.0157017707824707,0.0,N/A
500,1.0,N/A,280,4315,9.5,9.28,2.059004783630371,0.0,N/A
500,1.0,N/A,290,4410,9.5,9.28,2.102658748626709,0.0,N/A
500,1.0,N/A,300,4505,9.5,9.28,2.1460797786712646,0.0,N/A
500,1.0,N/A,310,4600,9.5,9.28,2.189556837081909,0.0,N/A
500,1.0,N/A,320,4695,9.5,9.28,2.2330455780029297,0.0,N/A
500,1.0,N/A,330,4790,9.5,9.28,2.276503801345825,0.0,N/A
500,1.0,N/A,340,4885,9.5,9.28,2.320051908493042,0.0,N/A
500,1.0,N/A,350,4980,9.5,9.28,2.363565683364868,0.0,N/A
500,1.0,N/A,360,5075,9.5,9.28,2.4068796634674072,0.0,N/A
500,1.0,N/A,370,5170,9.5,9.28,2.450204849243164,0.0,N/A
