seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,fim_condition_number
200,1.0,0.0001,40,1589,46.7,43.85,1.48773193359375,0.0,0.9999000430107117
200,1.0,0.0001,50,2056,46.7,43.85,1.8784687519073486,0.0,0.9999000430107117
200,1.0,0.0001,60,2523,46.7,43.85,2.267854928970337,0.0,0.9999000430107117
200,1.0,0.0001,70,2990,46.7,43.85,2.7285618782043457,0.0,0.9999000430107117
200,1.0,0.0001,80,3457,46.7,43.85,3.109739065170288,0.0,0.9999000430107117
200,1.0,0.0001,90,3924,46.7,43.85,3.497875928878784,0.0,0.9999000430107117
200,1.0,0.0001,100,4391,46.7,43.85,3.886725902557373,0.0,0.9999000430107117
200,1.0,0.0001,110,4858,46.7,43.85,4.268665790557861,0.0,0.9999000430107117
200,1.0,0.0001,120,5325,46.7,43.85,4.657422065734863,0.0,0.9999000430107117
200,1.0,0.0001,130,5792,46.7,43.85,5.053027153015137,0.0,0.9999000430107117
200,1.0,0.0001,140,6259,46.7,43.85,5.443643808364868,0.0,0.9999000430107117
200,1.0,0.0001,150,6726,46.7,43.85,5.8401939868927,0.0,0.9999000430107117
200,1.0,0.0001,160,7193,46.7,43.85,6.276115894317627,0.0,0.9999000430107117
200,1.0,0.0001,170,7660,46.7,43.85,6.676435947418213,0.0,0.9999000430107117
200,1.0,0.0001,180,8127,46.7,43.85,7.068885087966919,0.0,0.9999000430107117
200,1.0,0.0001,190,8594,46.7,43.85,7.478555917739868,0.0,0.9999000430107117
200,1.0,0.0001,200,9061,46.7,43.85,7.879818916320801,0.0,0.9999000430107117
200,1.0,0.0001,210,9528,46.7,43.85,8.267916917800903,0.0,0.9999000430107117
200,1.0,0.0001,220,9995,46.7,43.85,8.663490056991577,0.0,0.9999000430107117
200,1.0,0.0001,230,10462,46.7,43.85,9.057507991790771,0.0,0.9999000430107117
200,1.0,0.0001,240,10929,46.7,43.85,9.449959993362427,0.0,0.9999000430107117
200,1.0,0.0001,250,11396,46.7,43.85,9.847070932388306,0.0,0.9999000430107117
200,1.0,0.0001,260,11863,46.7,43.85,10.25829792022705,0.0,0.9999000430107117
200,1.0,0.0001,270,12330,46.7,43.85,10.664708852767944,0.0,0.9999000430107117
200,1.0,0.0001,280,12797,46.7,43.85,11.102519035339355,0.0,0.9999000430107117
200,1.0,0.0001,290,13264,46.7,43.85,11.504222869873047,0.0,0.9999000430107117
200,1.0,0.0001,300,13731,46.7,43.85,11.925535917282104,0.0,0.9999000430107117
200,1.0,0.0001,310,14198,46.7,43.85,12.323446989059448,0.0,0.9999000430107117
200,1.0,0.0001,320,14665,46.7,43.85,12.743242979049683,0.0,0.9999000430107117
200,1.0,0.0001,330,15132,46.7,43.85,13.153048992156982,0.0,0.9999000430107117
200,1.0,0.0001,340,15599,46.7,43.85,13.56819200515747,0.0,0.9999000430107117
200,1.0,0.0001,350,16066,46.7,43.85,13.973682880401611,0.0,0.9999000430107117
200,1.0,0.0001,360,16533,46.7,43.85,14.388483047485352,0.0,0.9999000430107117
200,1.0,0.0001,370,17000,46.7,43.85,14.783604860305786,0.0,0.9999000430107117
200,1.0,0.0001,380,17467,46.7,43.85,15.19809103012085,0.0,0.9999000430107117
200,1.0,0.0001,390,17934,46.7,43.85,15.645317792892456,0.0,0.9999000430107117
200,1.0,0.0001,400,18401,46.7,43.85,16.05599308013916,0.0,0.9999000430107117
200,1.0,0.0001,410,18868,46.7,43.85,16.467831134796143,0.0,0.9999000430107117
200,1.0,0.0001,420,19335,46.7,43.85,16.860142946243286,0.0,0.9999000430107117
200,1.0,0.0001,430,19802,46.7,43.85,17.24812388420105,0.0,0.9999000430107117
200,1.0,0.0001,440,20269,46.7,43.85,17.63969397544861,0.0,0.9999000430107117
200,1.0,0.0001,450,20736,46.7,43.85,18.03052282333374,0.0,0.9999000430107117
200,1.0,0.0001,460,21203,46.7,43.85,18.423301935195923,0.0,0.9999000430107117
200,1.0,0.0001,470,21670,46.7,43.85,18.813308000564575,0.0,0.9999000430107117
200,1.0,0.0001,480,22137,46.7,43.85,19.20319890975952,0.0,0.9999000430107117
200,1.0,0.0001,490,22604,46.7,43.85,19.590476989746094,0.0,0.9999000430107117
200,1.0,0.0001,500,23071,46.7,43.85,19.982841730117798,0.0,0.9999000430107117
300,1.0,0.0001,10,177,17.7,40.36,0.29917216300964355,9.231864929199219,28052.25
300,1.0,0.0001,20,643,46.6,57.87,0.8451530933380127,2.6903634071350098,22735.662109375
300,1.0,0.0001,30,1228,58.5,57.87,1.3453528881072998,0.0,0.9999000430107117
300,1.0,0.0001,40,1813,58.5,57.87,1.8596322536468506,0.0,0.9999000430107117
300,1.0,0.0001,50,2398,58.5,57.87,2.370910882949829,0.0,0.9999000430107117
300,1.0,0.0001,60,2983,58.5,57.87,2.919534206390381,0.0,0.9999000430107117
300,1.0,0.0001,70,3568,58.5,57.87,3.4357750415802,0.0,0.9999000430107117
300,1.0,0.0001,80,4153,58.5,57.87,3.9472391605377197,0.0,0.9999000430107117
300,1.0,0.0001,90,4738,58.5,57.87,4.4589691162109375,0.0,0.9999000430107117
300,1.0,0.0001,100,5323,58.5,57.87,4.996942043304443,0.0,0.9999000430107117
300,1.0,0.0001,110,5908,58.5,57.87,5.544365167617798,0.0,0.9999000430107117
300,1.0,0.0001,120,6493,58.5,57.87,6.071680068969727,0.0,0.9999000430107117
300,1.0,0.0001,130,7078,58.5,57.87,6.600171089172363,0.0,0.9999000430107117
300,1.0,0.0001,140,7663,58.5,57.87,7.134351015090942,0.0,0.9999000430107117
300,1.0,0.0001,150,8248,58.5,57.87,7.685320854187012,0.0,0.9999000430107117
300,1.0,0.0001,160,8833,58.5,57.87,8.259010076522827,0.0,0.9999000430107117
300,1.0,0.0001,170,9418,58.5,57.87,8.826685190200806,0.0,0.9999000430107117
300,1.0,0.0001,180,10003,58.5,57.87,9.358762979507446,0.0,0.9999000430107117
300,1.0,0.0001,190,10588,58.5,57.87,9.860274076461792,0.0,0.9999000430107117
300,1.0,0.0001,200,11173,58.5,57.87,10.36286211013794,0.0,0.9999000430107117
300,1.0,0.0001,210,11758,58.5,57.87,10.860501050949097,0.0,0.9999000430107117
300,1.0,0.0001,220,12343,58.5,57.87,11.416253089904785,0.0,0.9999000430107117
300,1.0,0.0001,230,12928,58.5,57.87,11.947464942932129,0.0,0.9999000430107117
300,1.0,0.0001,240,13513,58.5,57.87,12.470088958740234,0.0,0.9999000430107117
300,1.0,0.0001,250,14098,58.5,57.87,12.990438222885132,0.0,0.9999000430107117
300,1.0,0.0001,260,14683,58.5,57.87,13.491962194442749,0.0,0.9999000430107117
300,1.0,0.0001,270,15268,58.5,57.87,13.99840521812439,0.0,0.9999000430107117
300,1.0,0.0001,280,15853,58.5,57.87,14.493189096450806,0.0,0.9999000430107117
300,1.0,0.0001,290,16438,58.5,57.87,14.997733116149902,0.0,0.9999000430107117
300,1.0,0.0001,300,17023,58.5,57.87,15.494504928588867,0.0,0.9999000430107117
300,1.0,0.0001,310,17608,58.5,57.87,15.996966123580933,0.0,0.9999000430107117
300,1.0,0.0001,320,18193,58.5,57.87,16.53100895881653,0.0,0.9999000430107117
300,1.0,0.0001,330,18778,58.5,57.87,17.039098024368286,0.0,0.9999000430107117
300,1.0,0.0001,340,19363,58.5,57.87,17.541242122650146,0.0,0.9999000430107117
300,1.0,0.0001,350,19948,58.5,57.87,18.11367106437683,0.0,0.9999000430107117
300,1.0,0.0001,360,20533,58.5,57.87,18.654685974121094,0.0,0.9999000430107117
300,1.0,0.0001,370,21118,58.5,57.87,19.16275906562805,0.0,0.9999000430107117
300,1.0,0.0001,380,21703,58.5,57.87,19.668461084365845,0.0,0.9999000430107117
300,1.0,0.0001,390,22288,58.5,57.87,20.171571016311646,0.0,0.9999000430107117
300,1.0,0.0001,400,22873,58.5,57.87,20.670552015304565,0.0,0.9999000430107117
300,1.0,0.0001,410,23458,58.5,57.87,21.18268895149231,0.0,0.9999000430107117
300,1.0,0.0001,420,24043,58.5,57.87,21.677667140960693,0.0,0.9999000430107117
300,1.0,0.0001,430,24628,58.5,57.87,22.170711994171143,0.0,0.9999000430107117
300,1.0,0.0001,440,25213,58.5,57.87,22.665165185928345,0.0,0.9999000430107117
300,1.0,0.0001,450,25798,58.5,57.87,23.16455602645874,0.0,0.9999000430107117
300,1.0,0.0001,460,26383,58.5,57.87,23.740326166152954,0.0,0.9999000430107117
300,1.0,0.0001,470,26968,58.5,57.87,24.23642325401306,0.0,0.9999000430107117
300,1.0,0.0001,480,27553,58.5,57.87,24.733399152755737,0.0,0.9999000430107117
300,1.0,0.0001,490,28138,58.5,57.87,25.23517107963562,0.0,0.9999000430107117
300,1.0,0.0001,500,28723,58.5,57.87,25.737855911254883,0.0,0.9999000430107117
400,1.0,0.0001,10,208,20.8,78.76,0.5349950790405273,23.060388565063477,33263.49609375
400,1.0,0.0001,20,955,74.7,14.89,0.8333830833435059,0.10460636019706726,16.199914932250977
400,1.0,0.0001,30,1110,15.5,14.67,0.9772870540618896,0.004953240044414997,1.0053176879882812
400,1.0,0.0001,40,1264,15.4,14.67,1.111527919769287,0.0,0.9999000430107117
400,1.0,0.0001,50,1418,15.4,14.67,1.2519588470458984,0.0,0.9999000430107117
400,1.0,0.0001,60,1572,15.4,14.67,1.3924670219421387,0.0,0.9999000430107117
400,1.0,0.0001,70,1726,15.4,14.67,1.5251460075378418,0.0,0.9999000430107117
400,1.0,0.0001,80,1880,15.4,14.67,1.6582379341125488,0.0,0.9999000430107117
400,1.0,0.0001,90,2034,15.4,14.67,1.7905700206756592,0.0,0.9999000430107117
400,1.0,0.0001,100,2188,15.4,14.67,1.921957015991211,0.0,0.9999000430107117
400,1.0,0.0001,110,2342,15.4,14.67,2.0545880794525146,0.0,0.9999000430107117
400,1.0,0.0001,120,2496,15.4,14.67,2.1888840198516846,0.0,0.9999000430107117
400,1.0,0.0001,130,2650,15.4,14.67,2.3206191062927246,0.0,0.9999000430107117
400,1.0,0.0001,140,2804,15.4,14.67,2.4530251026153564,0.0,0.9999000430107117
400,1.0,0.0001,150,2958,15.4,14.67,2.5868589878082275,0.0,0.9999000430107117
400,1.0,0.0001,160,3112,15.4,14.67,2.7194278240203857,0.0,0.9999000430107117
400,1.0,0.0001,170,3266,15.4,14.67,2.8520541191101074,0.0,0.9999000430107117
400,1.0,0.0001,180,3420,15.4,14.67,2.985381841659546,0.0,0.9999000430107117
400,1.0,0.0001,190,3574,15.4,14.67,3.120204210281372,0.0,0.9999000430107117
400,1.0,0.0001,200,3728,15.4,14.67,3.2529149055480957,0.0,0.9999000430107117
400,1.0,0.0001,210,3882,15.4,14.67,3.407341957092285,0.0,0.9999000430107117
400,1.0,0.0001,220,4036,15.4,14.67,3.5422658920288086,0.0,0.9999000430107117
400,1.0,0.0001,230,4190,15.4,14.67,3.6748619079589844,0.0,0.9999000430107117
400,1.0,0.0001,240,4344,15.4,14.67,3.8075079917907715,0.0,0.9999000430107117
400,1.0,0.0001,250,4498,15.4,14.67,3.9413180351257324,0.0,0.9999000430107117
400,1.0,0.0001,260,4652,15.4,14.67,4.087649822235107,0.0,0.9999000430107117
400,1.0,0.0001,270,4806,15.4,14.67,4.218433141708374,0.0,0.9999000430107117
400,1.0,0.0001,280,4960,15.4,14.67,4.349669933319092,0.0,0.9999000430107117
400,1.0,0.0001,290,5114,15.4,14.67,4.478804111480713,0.0,0.9999000430107117
400,1.0,0.0001,300,5268,15.4,14.67,4.607578992843628,0.0,0.9999000430107117
400,1.0,0.0001,310,5422,15.4,14.67,4.739508152008057,0.0,0.9999000430107117
400,1.0,0.0001,320,5576,15.4,14.67,4.872279167175293,0.0,0.9999000430107117
400,1.0,0.0001,330,5730,15.4,14.67,5.003859043121338,0.0,0.9999000430107117
400,1.0,0.0001,340,5884,15.4,14.67,5.136610984802246,0.0,0.9999000430107117
400,1.0,0.0001,350,6038,15.4,14.67,5.266772985458374,0.0,0.9999000430107117
400,1.0,0.0001,360,6192,15.4,14.67,5.397736072540283,0.0,0.9999000430107117
400,1.0,0.0001,370,6346,15.4,14.67,5.530406951904297,0.0,0.9999000430107117
400,1.0,0.0001,380,6500,15.4,14.67,5.6618430614471436,0.0,0.9999000430107117
400,1.0,0.0001,390,6654,15.4,14.67,5.792250871658325,0.0,0.9999000430107117
400,1.0,0.0001,400,6808,15.4,14.67,5.9249560832977295,0.0,0.9999000430107117
400,1.0,0.0001,410,6962,15.4,14.67,6.055459976196289,0.0,0.9999000430107117
400,1.0,0.0001,420,7116,15.4,14.67,6.18585991859436,0.0,0.9999000430107117
400,1.0,0.0001,430,7270,15.4,14.67,6.321229934692383,0.0,0.9999000430107117
400,1.0,0.0001,440,7424,15.4,14.67,6.465834140777588,0.0,0.9999000430107117
400,1.0,0.0001,450,7578,15.4,14.67,6.600917100906372,0.0,0.9999000430107117
400,1.0,0.0001,460,7732,15.4,14.67,6.73291802406311,0.0,0.9999000430107117
400,1.0,0.0001,470,7886,15.4,14.67,6.862751007080078,0.0,0.9999000430107117
400,1.0,0.0001,480,8040,15.4,14.67,6.992386817932129,0.0,0.9999000430107117
400,1.0,0.0001,490,8194,15.4,14.67,7.123229026794434,0.0,0.9999000430107117
400,1.0,0.0001,500,8348,15.4,14.67,7.2569580078125,0.0,0.9999000430107117
500,1.0,0.0001,10,217,21.7,9.41,0.12639617919921875,65.59723663330078,27210.908203125
500,1.0,0.0001,20,310,9.3,9.41,0.2108170986175537,0.0,0.9999000430107117
500,1.0,0.0001,30,403,9.3,9.41,0.29629015922546387,0.0,0.9999000430107117
500,1.0,0.0001,40,496,9.3,9.41,0.3816869258880615,0.0,0.9999000430107117
500,1.0,0.0001,50,589,9.3,9.41,0.4669051170349121,0.0,0.9999000430107117
500,1.0,0.0001,60,682,9.3,9.41,0.5512020587921143,0.0,0.9999000430107117
500,1.0,0.0001,70,775,9.3,9.41,0.6364591121673584,0.0,0.9999000430107117
500,1.0,0.0001,80,868,9.3,9.41,0.7214839458465576,0.0,0.9999000430107117
500,1.0,0.0001,90,961,9.3,9.41,0.8062410354614258,0.0,0.9999000430107117
500,1.0,0.0001,100,1054,9.3,9.41,0.8915309906005859,0.0,0.9999000430107117
500,1.0,0.0001,110,1147,9.3,9.41,0.9787299633026123,0.0,0.9999000430107117
500,1.0,0.0001,120,1240,9.3,9.41,1.0646378993988037,0.0,0.9999000430107117
500,1.0,0.0001,130,1333,9.3,9.41,1.1492090225219727,0.0,0.9999000430107117
500,1.0,0.0001,140,1426,9.3,9.41,1.2332830429077148,0.0,0.9999000430107117
500,1.0,0.0001,150,1519,9.3,9.41,1.3175699710845947,0.0,0.9999000430107117
500,1.0,0.0001,160,1612,9.3,9.41,1.4011690616607666,0.0,0.9999000430107117
500,1.0,0.0001,170,1705,9.3,9.41,1.4843299388885498,0.0,0.9999000430107117
500,1.0,0.0001,180,1798,9.3,9.41,1.567073106765747,0.0,0.9999000430107117
500,1.0,0.0001,190,1891,9.3,9.41,1.6493890285491943,0.0,0.9999000430107117
500,1.0,0.0001,200,1984,9.3,9.41,1.7331409454345703,0.0,0.9999000430107117
500,1.0,0.0001,210,2077,9.3,9.41,1.818641185760498,0.0,0.9999000430107117
500,1.0,0.0001,220,2170,9.3,9.41,1.9040062427520752,0.0,0.9999000430107117
500,1.0,0.0001,230,2263,9.3,9.41,1.9893460273742676,0.0,0.9999000430107117
500,1.0,0.0001,240,2356,9.3,9.41,2.0736501216888428,0.0,0.9999000430107117
500,1.0,0.0001,250,2449,9.3,9.41,2.1578190326690674,0.0,0.9999000430107117
500,1.0,0.0001,260,2542,9.3,9.41,2.242037057876587,0.0,0.9999000430107117
500,1.0,0.0001,270,2635,9.3,9.41,2.3250370025634766,0.0,0.9999000430107117
500,1.0,0.0001,280,2728,9.3,9.41,2.407917022705078,0.0,0.9999000430107117
500,1.0,0.0001,290,2821,9.3,9.41,2.4918651580810547,0.0,0.9999000430107117
500,1.0,0.0001,300,2914,9.3,9.41,2.5754120349884033,0.0,0.9999000430107117
500,1.0,0.0001,310,3007,9.3,9.41,2.658795118331909,0.0,0.9999000430107117
500,1.0,0.0001,320,3100,9.3,9.41,2.74177622795105,0.0,0.9999000430107117
500,1.0,0.0001,330,3193,9.3,9.41,2.8243188858032227,0.0,0.9999000430107117
500,1.0,0.0001,340,3286,9.3,9.41,2.909393072128296,0.0,0.9999000430107117
500,1.0,0.0001,350,3379,9.3,9.41,2.9944682121276855,0.0,0.9999000430107117
500,1.0,0.0001,360,3472,9.3,9.41,3.079893112182617,0.0,0.9999000430107117
500,1.0,0.0001,370,3565,9.3,9.41,3.1630709171295166,0.0,0.9999000430107117
500,1.0,0.0001,380,3658,9.3,9.41,3.2478671073913574,0.0,0.9999000430107117
500,1.0,0.0001,390,3751,9.3,9.41,3.332625150680542,0.0,0.9999000430107117
500,1.0,0.0001,400,3844,9.3,9.41,3.416210889816284,0.0,0.9999000430107117
500,1.0,0.0001,410,3937,9.3,9.41,3.5010910034179688,0.0,0.9999000430107117
500,1.0,0.0001,420,4030,9.3,9.41,3.5857250690460205,0.0,0.9999000430107117
500,1.0,0.0001,430,4123,9.3,9.41,3.6694209575653076,0.0,0.9999000430107117
500,1.0,0.0001,440,4216,9.3,9.41,3.753196954727173,0.0,0.9999000430107117
500,1.0,0.0001,450,4309,9.3,9.41,3.8359642028808594,0.0,0.9999000430107117
500,1.0,0.0001,460,4402,9.3,9.41,3.920732259750366,0.0,0.9999000430107117
500,1.0,0.0001,470,4495,9.3,9.41,4.005641937255859,0.0,0.9999000430107117
500,1.0,0.0001,480,4588,9.3,9.41,4.088957071304321,0.0,0.9999000430107117
500,1.0,0.0001,490,4681,9.3,9.41,4.172415018081665,0.0,0.9999000430107117
500,1.0,0.0001,500,4774,9.3,9.41,4.254925966262817,0.0,0.9999000430107117
100,1.0,1e-05,10,118,11.8,47.45,0.31273579597473145,27.849515914916992,272730.625
100,1.0,1e-05,20,649,53.1,41.63,0.7072789669036865,214.0574493408203,267378448.0
100,1.0,1e-05,30,1080,43.1,46.9,1.110490083694458,0.0004037595062982291,0.9990176558494568
100,1.0,1e-05,40,1536,45.6,46.9,1.5105979442596436,0.0,0.9990010261535645
100,1.0,1e-05,50,1992,45.6,46.9,1.9151079654693604,0.0,0.9990010261535645
100,1.0,1e-05,60,2448,45.6,46.9,2.322161912918091,0.0,0.9990010261535645
100,1.0,1e-05,70,2904,45.6,46.9,2.7184510231018066,0.0,0.9990010261535645
100,1.0,1e-05,80,3360,45.6,46.9,3.19677996635437,0.0,0.9990010261535645
100,1.0,1e-05,90,3816,45.6,46.9,3.5934691429138184,0.0,0.9990010261535645
100,1.0,1e-05,100,4272,45.6,46.9,3.9946799278259277,0.0,0.9990010261535645
100,1.0,1e-05,110,4728,45.6,46.9,4.397803783416748,0.0,0.9990010261535645
100,1.0,1e-05,120,5184,45.6,46.9,4.794922828674316,0.0,0.9990010261535645
100,1.0,1e-05,130,5640,45.6,46.9,5.189040899276733,0.0,0.9990010261535645
100,1.0,1e-05,140,6096,45.6,46.9,5.595411062240601,0.0,0.9990010261535645
100,1.0,1e-05,150,6552,45.6,46.9,6.003695011138916,0.0,0.9990010261535645
100,1.0,1e-05,160,7008,45.6,46.9,6.4014198780059814,0.0,0.9990010261535645
100,1.0,1e-05,170,7464,45.6,46.9,6.797028064727783,0.0,0.9990010261535645
100,1.0,1e-05,180,7920,45.6,46.9,7.193281888961792,0.0,0.9990010261535645
100,1.0,1e-05,190,8376,45.6,46.9,7.589963912963867,0.0,0.9990010261535645
100,1.0,1e-05,200,8832,45.6,46.9,7.99232292175293,0.0,0.9990010261535645
100,1.0,1e-05,210,9288,45.6,46.9,8.405239820480347,0.0,0.9990010261535645
100,1.0,1e-05,220,9744,45.6,46.9,8.810908079147339,0.0,0.9990010261535645
100,1.0,1e-05,230,10200,45.6,46.9,9.209097146987915,0.0,0.9990010261535645
100,1.0,1e-05,240,10656,45.6,46.9,9.606284856796265,0.0,0.9990010261535645
100,1.0,1e-05,250,11112,45.6,46.9,10.00762414932251,0.0,0.9990010261535645
100,1.0,1e-05,260,11568,45.6,46.9,10.402369976043701,0.0,0.9990010261535645
100,1.0,1e-05,270,12024,45.6,46.9,10.798679828643799,0.0,0.9990010261535645
100,1.0,1e-05,280,12480,45.6,46.9,11.200576066970825,0.0,0.9990010261535645
100,1.0,1e-05,290,12936,45.6,46.9,11.601387977600098,0.0,0.9990010261535645
100,1.0,1e-05,300,13392,45.6,46.9,12.00915789604187,0.0,0.9990010261535645
100,1.0,1e-05,310,13848,45.6,46.9,12.412153005599976,0.0,0.9990010261535645
100,1.0,1e-05,320,14304,45.6,46.9,12.820560932159424,0.0,0.9990010261535645
100,1.0,1e-05,330,14760,45.6,46.9,13.224390983581543,0.0,0.9990010261535645
100,1.0,1e-05,340,15216,45.6,46.9,13.631946086883545,0.0,0.9990010261535645
100,1.0,1e-05,350,15672,45.6,46.9,14.029256105422974,0.0,0.9990010261535645
100,1.0,1e-05,360,16128,45.6,46.9,14.42551302909851,0.0,0.9990010261535645
100,1.0,1e-05,370,16584,45.6,46.9,14.852405786514282,0.0,0.9990010261535645
100,1.0,1e-05,380,17040,45.6,46.9,15.25566291809082,0.0,0.9990010261535645
100,1.0,1e-05,390,17496,45.6,46.9,15.657861948013306,0.0,0.9990010261535645
100,1.0,1e-05,400,17952,45.6,46.9,16.056873083114624,0.0,0.9990010261535645
100,1.0,1e-05,410,18408,45.6,46.9,16.45917510986328,0.0,0.9990010261535645
100,1.0,1e-05,420,18864,45.6,46.9,16.854570865631104,0.0,0.9990010261535645
100,1.0,1e-05,430,19320,45.6,46.9,17.253812074661255,0.0,0.9990010261535645
100,1.0,1e-05,440,19776,45.6,46.9,17.661401987075806,0.0,0.9990010261535645
100,1.0,1e-05,450,20232,45.6,46.9,18.05787706375122,0.0,0.9990010261535645
100,1.0,1e-05,460,20688,45.6,46.9,18.458114862442017,0.0,0.9990010261535645
100,1.0,1e-05,470,21144,45.6,46.9,18.855837106704712,0.0,0.9990010261535645
100,1.0,1e-05,480,21600,45.6,46.9,19.256860971450806,0.0,0.9990010261535645
100,1.0,1e-05,490,22056,45.6,46.9,19.65248394012451,0.0,0.9990010261535645
100,1.0,1e-05,500,22512,45.6,46.9,20.04529905319214,0.0,0.9990010261535645
200,1.0,1e-05,10,188,18.8,22.52,0.19423413276672363,54.391075134277344,346393.125
200,1.0,1e-05,20,423,23.5,25.04,0.41208314895629883,0.2886492609977722,17.843738555908203
200,1.0,1e-05,30,700,27.7,25.04,0.6371011734008789,0.0,0.9990010261535645
200,1.0,1e-05,40,977,27.7,25.04,0.8589498996734619,0.0,0.9990010261535645
200,1.0,1e-05,50,1254,27.7,25.04,1.0822999477386475,0.0,0.9990010261535645
200,1.0,1e-05,60,1531,27.7,25.04,1.3057160377502441,0.0,0.9990010261535645
200,1.0,1e-05,70,1808,27.7,25.04,1.5308780670166016,0.0,0.9990010261535645
200,1.0,1e-05,80,2085,27.7,25.04,1.7526171207427979,0.0,0.9990010261535645
200,1.0,1e-05,90,2362,27.7,25.04,1.9731171131134033,0.0,0.9990010261535645
200,1.0,1e-05,100,2639,27.7,25.04,2.196061134338379,0.0,0.9990010261535645
200,1.0,1e-05,110,2916,27.7,25.04,2.4193930625915527,0.0,0.9990010261535645
200,1.0,1e-05,120,3193,27.7,25.04,2.6461122035980225,0.0,0.9990010261535645
200,1.0,1e-05,130,3470,27.7,25.04,2.874176025390625,0.0,0.9990010261535645
200,1.0,1e-05,140,3747,27.7,25.04,3.1010711193084717,0.0,0.9990010261535645
200,1.0,1e-05,150,4024,27.7,25.04,3.325834035873413,0.0,0.9990010261535645
200,1.0,1e-05,160,4301,27.7,25.04,3.554037094116211,0.0,0.9990010261535645
200,1.0,1e-05,170,4578,27.7,25.04,3.7787461280822754,0.0,0.9990010261535645
200,1.0,1e-05,180,4855,27.7,25.04,4.001226186752319,0.0,0.9990010261535645
200,1.0,1e-05,190,5132,27.7,25.04,4.227347135543823,0.0,0.9990010261535645
200,1.0,1e-05,200,5409,27.7,25.04,4.448060989379883,0.0,0.9990010261535645
200,1.0,1e-05,210,5686,27.7,25.04,4.669414043426514,0.0,0.9990010261535645
200,1.0,1e-05,220,5963,27.7,25.04,4.890737056732178,0.0,0.9990010261535645
200,1.0,1e-05,230,6240,27.7,25.04,5.1202099323272705,0.0,0.9990010261535645
200,1.0,1e-05,240,6517,27.7,25.04,5.353257179260254,0.0,0.9990010261535645
200,1.0,1e-05,250,6794,27.7,25.04,5.581995010375977,0.0,0.9990010261535645
200,1.0,1e-05,260,7071,27.7,25.04,5.80905818939209,0.0,0.9990010261535645
200,1.0,1e-05,270,7348,27.7,25.04,6.0492072105407715,0.0,0.9990010261535645
200,1.0,1e-05,280,7625,27.7,25.04,6.345818281173706,0.0,0.9990010261535645
200,1.0,1e-05,290,7902,27.7,25.04,6.574085235595703,0.0,0.9990010261535645
200,1.0,1e-05,300,8179,27.7,25.04,6.798879146575928,0.0,0.9990010261535645
200,1.0,1e-05,310,8456,27.7,25.04,7.02485728263855,0.0,0.9990010261535645
200,1.0,1e-05,320,8733,27.7,25.04,7.254949331283569,0.0,0.9990010261535645
200,1.0,1e-05,330,9010,27.7,25.04,7.481326103210449,0.0,0.9990010261535645
200,1.0,1e-05,340,9287,27.7,25.04,7.705327272415161,0.0,0.9990010261535645
200,1.0,1e-05,350,9564,27.7,25.04,7.931123971939087,0.0,0.9990010261535645
200,1.0,1e-05,360,9841,27.7,25.04,8.153609991073608,0.0,0.9990010261535645
200,1.0,1e-05,370,10118,27.7,25.04,8.377114295959473,0.0,0.9990010261535645
200,1.0,1e-05,380,10395,27.7,25.04,8.598810911178589,0.0,0.9990010261535645
200,1.0,1e-05,390,10672,27.7,25.04,8.825830936431885,0.0,0.9990010261535645
200,1.0,1e-05,400,10949,27.7,25.04,9.05507206916809,0.0,0.9990010261535645
200,1.0,1e-05,410,11226,27.7,25.04,9.281817197799683,0.0,0.9990010261535645
200,1.0,1e-05,420,11503,27.7,25.04,9.5119309425354,0.0,0.9990010261535645
200,1.0,1e-05,430,11780,27.7,25.04,9.734628200531006,0.0,0.9990010261535645
200,1.0,1e-05,440,12057,27.7,25.04,9.960435152053833,0.0,0.9990010261535645
200,1.0,1e-05,450,12334,27.7,25.04,10.189474105834961,0.0,0.9990010261535645
200,1.0,1e-05,460,12611,27.7,25.04,10.416346311569214,0.0,0.9990010261535645
200,1.0,1e-05,470,12888,27.7,25.04,10.642486095428467,0.0,0.9990010261535645
200,1.0,1e-05,480,13165,27.7,25.04,10.868999004364014,0.0,0.9990010261535645
200,1.0,1e-05,490,13442,27.7,25.04,11.097914218902588,0.0,0.9990010261535645
200,1.0,1e-05,500,13719,27.7,25.04,11.322264194488525,0.0,0.9990010261535645
300,1.0,1e-05,10,177,17.7,9.75,0.12127208709716797,9.231864929199219,285053.53125
300,1.0,1e-05,20,272,9.5,9.75,0.2103137969970703,0.0,0.9990010261535645
300,1.0,1e-05,30,367,9.5,9.75,0.2979729175567627,0.0,0.9990010261535645
300,1.0,1e-05,40,462,9.5,9.75,0.38414692878723145,0.0,0.9990010261535645
300,1.0,1e-05,50,557,9.5,9.75,0.47090792655944824,0.0,0.9990010261535645
300,1.0,1e-05,60,652,9.5,9.75,0.5580668449401855,0.0,0.9990010261535645
300,1.0,1e-05,70,747,9.5,9.75,0.6439647674560547,0.0,0.9990010261535645
300,1.0,1e-05,80,842,9.5,9.75,0.7304608821868896,0.0,0.9990010261535645
300,1.0,1e-05,90,937,9.5,9.75,0.8177740573883057,0.0,0.9990010261535645
300,1.0,1e-05,100,1032,9.5,9.75,0.904918909072876,0.0,0.9990010261535645
