seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
200,0.005,0.001,30,526,10.5,9.41,0.5614938735961914,11.363691329956055,4117.0302734375
200,0.005,0.001,40,648,12.2,11.05,0.6864509582519531,30.789464950561523,10799.12890625
200,0.005,0.001,50,794,14.6,17.73,0.8601799011230469,60.47688674926758,12016.2880859375
200,0.005,0.001,60,934,14.0,18.28,1.0312747955322266,22.304372787475586,11880.853515625
200,0.005,0.001,70,1108,17.4,31.65,1.2934768199920654,38.40071105957031,8679.1591796875
200,0.005,0.001,80,1370,26.2,12.56,1.4605276584625244,34.048431396484375,6572.38671875
200,0.005,0.001,90,1496,12.6,14.2,1.5971739292144775,74.88414764404297,15808.2666015625
200,0.005,0.001,100,1630,13.4,9.41,1.706575870513916,49.92021179199219,12496.6435546875
200,0.005,0.001,110,1726,9.6,9.41,1.8051509857177734,1.4635896682739258,3166.39599609375
200,0.005,0.001,120,1825,9.9,9.41,1.903747797012329,3.499070167541504,8272.1396484375
200,0.005,0.001,130,1919,9.4,9.41,2.004509925842285,1.0004628896713257,5286.43701171875
200,0.005,0.001,140,2016,9.7,9.41,2.103360891342163,4.316066265106201,8138.11572265625
200,0.005,0.001,150,2110,9.4,11.12,2.2128067016601562,28.01771354675293,5328.09912109375
200,0.005,0.001,160,2216,10.6,11.12,2.3252201080322266,29.642698287963867,11557.576171875
200,0.005,0.001,170,2325,10.9,11.05,2.4372620582580566,23.948486328125,12574.4091796875
200,0.005,0.001,180,2430,10.5,10.94,2.5471298694610596,23.631898880004883,10430.681640625
200,0.005,0.001,190,2538,10.8,10.92,2.655345916748047,13.195748329162598,11407.140625
200,0.005,0.001,200,2644,10.6,10.52,2.760676860809326,2.8090579509735107,10916.509765625
200,0.005,0.001,210,2744,10.0,10.11,2.8622777462005615,48.39957046508789,10440.228515625
200,0.005,0.001,220,2844,10.0,10.59,2.9661166667938232,42.86655044555664,11245.8515625
200,0.005,0.001,230,2943,9.9,11.4,3.0758578777313232,61.15945053100586,15945.6494140625
200,0.005,0.001,240,3052,10.9,11.53,3.1851398944854736,30.670812606811523,13816.759765625
200,0.005,0.001,250,3165,11.3,179.97,4.31633186340332,27.752466201782227,10917.9521484375
200,0.005,0.001,260,4241,107.6,14.52,4.720799922943115,105.57464599609375,11309.91015625
200,0.005,0.001,270,4364,12.3,17.39,4.8834638595581055,26.64466667175293,13830.74609375
200,0.005,0.001,280,4545,18.1,14.8,5.036887884140015,53.729644775390625,9334.048828125
200,0.005,0.001,290,4683,13.8,15.84,5.180360794067383,67.22655487060547,15243.443359375
200,0.005,0.001,300,4837,15.4,18.25,5.343312740325928,22.487075805664062,11267.072265625
200,0.005,0.001,310,5015,17.8,17.73,5.515789985656738,27.642093658447266,9122.3193359375
200,0.005,0.001,320,5186,17.1,19.05,5.692802906036377,16.872432708740234,8811.947265625
200,0.005,0.001,330,5410,22.4,19.24,5.884646892547607,32.86655807495117,8085.77392578125
200,0.005,0.001,340,5670,26.0,9.28,6.030575752258301,60.6830940246582,9564.7197265625
200,0.005,0.001,350,5765,9.5,9.62,6.134657859802246,8.509072303771973,3708.662353515625
200,0.005,0.001,360,5860,9.5,29.43,6.352851867675781,2.748337745666504,1391.6002197265625
200,0.005,0.001,370,6036,17.6,31.01,6.6070778369903564,48.258262634277344,10006.224609375
200,0.005,0.001,380,6271,23.5,114.76,7.385755777359009,76.09693145751953,9065.61328125
200,0.005,0.001,390,7430,115.9,12.18,7.80315899848938,330.0030212402344,29722.498046875
200,0.005,0.001,400,7550,12.0,11.63,7.930025815963745,50.70817184448242,13322.9228515625
200,0.005,0.001,410,7668,11.8,12.04,8.049974918365479,47.3094482421875,22060.255859375
200,0.005,0.001,420,7787,11.9,10.72,8.162978887557983,66.44561004638672,18562.490234375
200,0.005,0.001,430,7894,10.7,9.65,8.266257762908936,26.132280349731445,14797.0263671875
200,0.005,0.001,440,7989,9.5,9.52,8.365494012832642,63.755733489990234,20896.009765625
200,0.005,0.001,450,8084,9.5,9.42,8.463024854660034,9.3881254196167,14801.60546875
200,0.005,0.001,460,8179,9.5,9.5,8.56266188621521,10.372859954833984,7663.76220703125
200,0.005,0.001,470,8272,9.3,22.95,8.742831707000732,65.8895263671875,15584.2646484375
200,0.005,0.001,480,8492,22.0,22.42,8.971046924591064,34.51070785522461,4701.58642578125
200,0.005,0.001,490,8710,21.8,14.52,9.151204824447632,11.186622619628906,4408.40185546875
200,0.005,0.001,500,8867,15.7,10.61,9.353648900985718,29.197128295898438,8322.701171875
200,0.005,0.01,10,188,18.8,14.81,0.15589189529418945,54.391075134277344,340.9967956542969
200,0.005,0.01,20,390,20.2,44.15,0.49351978302001953,53.35307312011719,439.90234375
200,0.005,0.01,30,670,28.0,251.12,2.0815958976745605,23.496095657348633,335.9000549316406
200,0.005,0.01,40,963,29.3,193.91,3.347127914428711,68.04917907714844,333.7997741699219
200,0.005,0.01,50,1671,70.8,251.76,5.131860017776489,102.38948822021484,345.27703857421875
200,0.005,0.01,60,3783,211.2,135.96,6.538217067718506,106.24811553955078,374.7743835449219
200,0.005,0.01,70,5140,135.7,150.47,7.988893985748291,159.33155822753906,1291.2989501953125
200,0.005,0.01,80,6696,155.6,136.17,9.480195760726929,50.553123474121094,1482.7945556640625
200,0.005,0.01,90,7962,126.6,98.99,10.457551956176758,94.13761138916016,1216.0638427734375
200,0.005,0.01,100,8913,95.1,122.37,11.470392942428589,234.9281463623047,1093.6383056640625
200,0.005,0.01,110,10091,117.8,97.63,12.394591093063354,236.95114135742188,1518.535400390625
200,0.005,0.01,120,11053,96.2,83.8,13.183686971664429,159.42454528808594,1027.0672607421875
200,0.005,0.01,130,11777,72.4,77.74,13.859891891479492,165.89784240722656,581.9769897460938
200,0.005,0.01,140,12488,71.1,105.33,14.758358001708984,271.5889587402344,866.8992309570312
200,0.005,0.01,150,13531,104.3,69.81,15.487046957015991,97.28025817871094,1243.080810546875
200,0.005,0.01,160,14161,63.0,106.46,16.31857681274414,39.18345642089844,539.1624145507812
200,0.005,0.01,170,14844,68.3,299.81,18.312458038330078,135.2524871826172,587.0997314453125
200,0.005,0.01,180,15724,88.0,321.16,20.530767917633057,171.0331268310547,530.8784790039062
