seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
500,5.0,N/A,240,5188,15.9,9.28,264.1755678653717,3.07932710647583,N/A
500,5.0,N/A,250,5353,16.5,14.15,269.26787877082825,3.3551859855651855,N/A
500,5.0,N/A,260,5573,22.0,9.28,274.6247339248657,13.951971054077148,N/A
500,5.0,N/A,270,5774,20.1,85.17,290.0160548686981,5.807528972625732,N/A
500,5.0,N/A,280,6103,32.9,9.28,297.6743609905243,8.65821647644043,N/A
500,5.0,N/A,290,6334,23.1,27.49,305.7477240562439,8.596270561218262,N/A
500,5.0,N/A,300,6561,22.7,12.16,311.7461128234863,3.391993999481201,N/A
500,5.0,N/A,310,6773,21.2,9.66,317.1790750026703,4.228241443634033,N/A
500,5.0,N/A,320,7030,25.7,13.93,323.99826979637146,6.743910789489746,N/A
500,5.0,N/A,330,7238,20.8,34.35,332.9172420501709,4.993140697479248,N/A
500,5.0,N/A,340,7459,22.1,9.28,338.5128927230835,5.023696422576904,N/A
500,5.0,N/A,350,7650,19.1,9.78,343.45188093185425,7.289765357971191,N/A
500,5.0,N/A,360,7884,23.4,49.83,354.8916358947754,3.4030091762542725,N/A
500,5.0,N/A,370,8174,29.0,72.4,370.4680917263031,6.887110710144043,N/A
500,5.0,N/A,380,8374,20.0,10.37,375.7476427555084,5.112740516662598,N/A
500,5.0,N/A,390,8576,20.2,46.57,385.8996169567108,8.732450485229492,N/A
500,5.0,N/A,400,8800,22.4,85.89,401.39076590538025,8.58784008026123,N/A
500,5.0,N/A,410,8999,19.9,15.86,407.28419494628906,5.109961986541748,N/A
500,5.0,N/A,420,9212,21.3,9.43,412.5437548160553,7.256840229034424,N/A
500,5.0,N/A,430,9390,17.8,9.42,417.0262928009033,4.113651275634766,N/A
500,5.0,N/A,440,9555,16.5,11.63,422.0306179523468,4.315487384796143,N/A
500,5.0,N/A,450,9678,12.3,9.25,425.77932691574097,3.745656728744507,N/A
500,5.0,N/A,460,9816,13.8,9.41,430.2135679721832,3.744579792022705,N/A
500,5.0,N/A,470,9968,15.2,21.23,437.0996379852295,9.258400917053223,N/A
500,5.0,N/A,480,10151,18.3,16.52,445.15114283561707,6.139229774475098,N/A
500,5.0,N/A,490,10473,32.2,32.43,457.0815317630768,16.930156707763672,N/A
500,5.0,N/A,500,10715,24.2,9.84,463.7318477630615,14.151776313781738,N/A
200,1.0,N/A,10,210,21.0,9.41,5.564734935760498,8.872879028320312,N/A
200,1.0,N/A,20,395,18.5,9.41,10.690796852111816,6.13435697555542,N/A
200,1.0,N/A,30,612,21.7,22.76,18.265510082244873,6.535585880279541,N/A
200,1.0,N/A,40,818,20.6,61.98,31.603104829788208,4.310299396514893,N/A
200,1.0,N/A,50,1110,29.2,114.75,53.65332078933716,6.955651760101318,N/A
200,1.0,N/A,60,1375,26.5,116.68,74.57457995414734,5.479384899139404,N/A
200,1.0,N/A,70,1679,30.4,375.54,131.41528391838074,15.236211776733398,N/A
200,1.0,N/A,80,1956,27.7,89.44,153.26421403884888,4.195641994476318,N/A
200,1.0,N/A,90,2167,21.1,40.78,166.68596506118774,6.0156378746032715,N/A
200,1.0,N/A,100,2371,20.4,29.56,177.21766185760498,3.07498836517334,N/A
200,1.0,N/A,110,2658,28.7,19.22,188.3382408618927,7.923987865447998,N/A
200,1.0,N/A,120,2827,16.9,14.24,195.8504900932312,13.094961166381836,N/A
200,1.0,N/A,130,3111,28.4,9.91,204.88361477851868,7.762645721435547,N/A
200,1.0,N/A,140,3403,29.2,15.69,214.80978298187256,7.671607971191406,N/A
200,1.0,N/A,150,3767,36.4,339.66,271.6607389450073,9.973322868347168,N/A
200,1.0,N/A,160,4033,26.6,312.87,319.81137776374817,8.756728172302246,N/A
200,1.0,N/A,170,4410,37.7,98.98,341.09905791282654,8.552277565002441,N/A
200,1.0,N/A,180,4731,32.1,155.31,368.6055500507355,16.667640686035156,N/A
200,1.0,N/A,190,5064,33.3,180.12,398.73408102989197,7.314616680145264,N/A
200,1.0,N/A,200,5535,47.1,498.1,484.2930898666382,10.682140350341797,N/A
300,1.0,N/A,10,246,24.6,25.49,7.9752562046051025,4.672806739807129,N/A
300,1.0,N/A,20,566,32.0,11.56,15.57522702217102,7.474040508270264,N/A
300,1.0,N/A,30,767,20.1,29.88,23.339789152145386,7.059295654296875,N/A
300,1.0,N/A,40,993,22.6,42.42,33.29355311393738,6.117145538330078,N/A
300,1.0,N/A,50,1278,28.5,107.01,52.92335796356201,6.592596054077148,N/A
300,1.0,N/A,60,1557,27.9,104.73,75.09984707832336,10.072358131408691,N/A
300,1.0,N/A,70,2039,48.2,61.52,97.50510025024414,17.618263244628906,N/A
300,1.0,N/A,80,2328,28.9,106.61,126.21292495727539,13.455775260925293,N/A
300,1.0,N/A,90,2701,37.3,156.41,164.3823471069336,7.210691928863525,N/A
300,1.0,N/A,100,2970,26.9,161.81,191.19387006759644,5.356125354766846,N/A
300,1.0,N/A,110,3351,38.1,132.53,216.50395822525024,8.135845184326172,N/A
300,1.0,N/A,120,3699,34.8,118.76,239.72406315803528,9.222189903259277,N/A
300,1.0,N/A,130,4103,40.4,154.14,269.03993821144104,15.775808334350586,N/A
300,1.0,N/A,140,4727,62.4,104.48,295.7511110305786,9.318245887756348,N/A
300,1.0,N/A,150,5106,37.9,139.46,321.49977803230286,21.965648651123047,N/A
300,1.0,N/A,160,5635,52.9,220.09,366.26276898384094,17.01390266418457,N/A
300,1.0,N/A,170,6279,64.4,107.3,396.3329141139984,23.848146438598633,N/A
300,1.0,N/A,180,6573,29.4,89.32,414.4361159801483,15.953064918518066,N/A
300,1.0,N/A,190,6873,30.0,111.19,435.9517900943756,18.642147064208984,N/A
300,1.0,N/A,200,7147,27.4,478.28,509.81614899635315,15.237783432006836,N/A
500,1.0,N/A,10,233,23.3,10.14,5.7135679721832275,5.611387729644775,N/A
500,1.0,N/A,20,447,21.4,9.63,11.107173919677734,3.2685749530792236,N/A
500,1.0,N/A,30,630,18.3,9.79,16.576027870178223,5.634481430053711,N/A
500,1.0,N/A,40,859,22.9,500.0,92.19329786300659,6.557928562164307,N/A
100,1.0,N/A,10,255,25.5,9.41,6.457767009735107,6.684693813323975,N/A
100,1.0,N/A,20,408,15.3,9.41,10.860856771469116,3.220078229904175,N/A
100,1.0,N/A,30,639,23.1,35.17,20.566015005111694,7.0126752853393555,N/A
100,1.0,N/A,40,960,32.1,13.49,28.69918394088745,4.086835861206055,N/A
100,1.0,N/A,50,1289,32.9,33.04,40.65674090385437,13.085870742797852,N/A
100,1.0,N/A,60,1664,37.5,141.12,67.30703377723694,15.350790023803711,N/A
100,1.0,N/A,70,2020,35.6,93.11,86.5237808227539,17.437362670898438,N/A
100,1.0,N/A,80,2497,47.7,100.55,109.06062293052673,16.74126434326172,N/A
100,1.0,N/A,90,2745,24.8,168.34,136.7957799434662,10.402289390563965,N/A
100,1.0,N/A,100,2998,25.3,446.49,228.47417497634888,9.2955904006958,N/A
100,1.0,N/A,110,3375,37.7,159.97,257.30748200416565,7.091125965118408,N/A
100,1.0,N/A,120,3674,29.9,113.84,278.31651306152344,11.006227493286133,N/A
100,1.0,N/A,130,3969,29.5,101.36,298.038635969162,9.740294456481934,N/A
100,1.0,N/A,140,4334,36.5,9.37,306.10403203964233,13.815220832824707,N/A
100,1.0,N/A,150,4558,22.4,9.56,311.8369710445404,14.44288158416748,N/A
100,1.0,N/A,160,4780,22.2,9.41,317.3494830131531,6.687403202056885,N/A
100,1.0,N/A,170,4945,16.5,9.41,321.8338351249695,7.068573474884033,N/A
100,1.0,N/A,180,5104,15.9,11.93,326.5273690223694,6.956234455108643,N/A
100,1.0,N/A,190,5387,28.3,25.69,335.58678102493286,12.991531372070312,N/A
100,1.0,N/A,200,5658,27.1,13.1,342.6016299724579,5.873659133911133,N/A
100,1.0,N/A,210,5864,20.6,9.3,347.8326988220215,8.477041244506836,N/A
100,1.0,N/A,220,6022,15.8,9.28,352.2573540210724,5.659396648406982,N/A
100,1.0,N/A,230,6267,24.5,9.28,358.1159818172455,3.0913331508636475,N/A
100,1.0,N/A,240,6440,17.3,9.44,362.6886248588562,2.688602924346924,N/A
100,1.0,N/A,250,6656,21.6,9.41,368.0395658016205,2.6427438259124756,N/A
