seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
400,0.1,N/A,310,9503,27.3,30.35,479.2941188812256,15.243277549743652,N/A
400,0.1,N/A,320,9666,16.3,33.35,488.01900005340576,2.952038288116455,N/A
400,0.1,N/A,330,9859,19.3,435.26,552.9212837219238,6.8947577476501465,N/A
400,0.1,N/A,340,10213,35.4,16.84,561.4967699050903,13.217016220092773,N/A
400,0.1,N/A,350,10503,29.0,43.54,572.3132898807526,11.727004051208496,N/A
400,0.1,N/A,360,10775,27.2,28.29,580.9970481395721,13.76401138305664,N/A
400,0.1,N/A,370,11047,27.2,12.23,588.617714881897,21.740215301513672,N/A
400,0.1,N/A,380,11256,20.9,41.29,598.3233759403229,13.192087173461914,N/A
400,0.1,N/A,390,11520,26.4,41.29,608.8838109970093,4.682677268981934,N/A
400,0.1,N/A,400,12064,54.4,36.33,625.0164439678192,7.90697717666626,N/A
400,0.1,N/A,410,12486,42.2,43.18,639.7173569202423,9.922627449035645,N/A
400,0.1,N/A,420,12870,38.4,26.11,651.5342977046967,10.84106731414795,N/A
400,0.1,N/A,430,13142,27.2,41.54,662.6685478687286,7.847085952758789,N/A
400,0.1,N/A,440,13500,35.8,22.09,672.6342577934265,12.337815284729004,N/A
400,0.1,N/A,450,13754,25.4,37.59,682.7524228096008,15.223098754882812,N/A
400,0.1,N/A,460,14003,24.9,16.27,689.6450591087341,18.379911422729492,N/A
400,0.1,N/A,470,14186,18.3,47.87,699.2149858474731,14.677236557006836,N/A
400,0.1,N/A,480,14527,34.1,40.24,710.6879889965057,5.914609909057617,N/A
400,0.1,N/A,490,14838,31.1,77.57,726.5401208400726,17.084739685058594,N/A
400,0.1,N/A,500,15197,35.9,68.38,743.4168949127197,14.257951736450195,N/A
300,0.05,N/A,10,246,24.6,38.75,10.445641994476318,4.672806739807129,N/A
300,0.05,N/A,20,440,19.4,141.99,35.15183901786804,6.971230983734131,N/A
300,0.05,N/A,30,686,24.6,472.63,106.98374724388123,9.919745445251465,N/A
300,0.05,N/A,40,1042,35.6,207.54,143.5708930492401,8.64976692199707,N/A
300,0.05,N/A,50,1344,30.2,367.93,203.96864318847656,9.857176780700684,N/A
300,0.05,N/A,60,1754,41.0,109.91,228.56969904899597,15.251416206359863,N/A
300,0.05,N/A,70,2029,27.5,500.0,314.1855900287628,16.74639892578125,N/A
500,0.1,N/A,10,233,23.3,12.16,6.651709079742432,5.611387729644775,N/A
500,0.1,N/A,20,448,21.5,22.81,14.603884935379028,7.505827903747559,N/A
500,0.1,N/A,30,680,23.2,67.47,30.325128078460693,3.676374673843384,N/A
500,0.1,N/A,40,958,27.8,12.9,37.59741997718811,6.07663106918335,N/A
500,0.1,N/A,50,1261,30.3,10.31,45.716387033462524,5.835936546325684,N/A
500,0.1,N/A,60,1519,25.8,31.52,56.477863073349,16.305744171142578,N/A
500,0.1,N/A,70,1824,30.5,20.04,65.35174202919006,13.808720588684082,N/A
500,0.1,N/A,80,2024,20.0,20.17,72.57796502113342,6.259864807128906,N/A
500,0.1,N/A,90,2394,37.0,10.09,82.37242317199707,27.886323928833008,N/A
500,0.1,N/A,100,2579,18.5,11.35,87.7841362953186,6.503984451293945,N/A
500,0.1,N/A,110,2749,17.0,11.9,92.84041905403137,3.1158320903778076,N/A
500,0.1,N/A,120,2918,16.9,20.63,99.15841817855835,7.987600326538086,N/A
500,0.1,N/A,130,3105,18.7,37.48,108.36041021347046,5.5660719871521,N/A
500,0.1,N/A,140,3469,36.4,50.82,122.53464388847351,8.727128028869629,N/A
500,0.1,N/A,150,3683,21.4,20.73,129.40919613838196,4.203318119049072,N/A
500,0.1,N/A,160,4002,31.9,12.68,136.88845896720886,14.459650993347168,N/A
500,0.1,N/A,170,4204,20.2,19.04,143.06331419944763,3.0921294689178467,N/A
500,0.1,N/A,180,4392,18.8,58.04,154.18436813354492,11.975340843200684,N/A
500,0.1,N/A,190,4712,32.0,10.7,161.2984070777893,9.331573486328125,N/A
